DATE,AFRIB,ALRCB,BFBLRIB,BLBLRCB,CEMENT,CIC,CPI,CRUDEBRUSD,DEPBANKSYS,DEPOIB,SDEPOIB,EXSITC0,EXSITC1,EXSITC2,EXSITC3,EXSITC4,EXSITC5,EXSITC6,EXSITC7,EXSITC8,EXSITC9,EXTOT,FIAQUA,FIXTOT,FIXECB,FIXEIB,FOLOPRO,FOSBPRO,FOSWPRO,IMSITC0,IMSITC1,IMSITC2,IMSITC3,IMSITC4,IMSITC5,IMSITC6,IMSITC7,IMSITC8,IMSITC9,IMTOT,IOSADMIN,IOSOTHER,IOSTOT,IPIELEC,IPIMFG,IPIMIN,IPITOT,JOBCREATE,LGC,LIC,LOANBS,LOANCB,LOANIB,LOANMB,MDTS,MSM1,MSM2,MSM3,MVIVA,PPIA,PPIB,PPIC,PPID,PPIE,PPITOT,QCS,RIVA,RIVO,SAVDEP,SDRIB,SLENE,SLMFG,SLNMET,SLPET,SLTEX,SLTRA,SLWOOD,SWIPRO,TOURIST,UERATE,USDEXC,WMVSMR,WMVSMRM,WMVSMVA,WRTS,WRTSAF,WRTSFNB,WRTSGRG,WRTSICE,WRTSNSS,WRTSOG,WRTSOHE,WSTIVO,WSTSAGRI,WSTSFEE,WSTSFNB,WSTSHHG,WSTSMES,GDPGR
May-20,4.44,4.01,5.8,5.78125,17.74902069,103.5,117.9,35.49,2017510.177,607232.6523,55870.08559,2538.094731,163.52712,1273.54198,6849.485077,3830.052676,5529.638196,6130.283821,26967.94167,9131.291827,235.770831,62649.62793,33353.9418,984279.194,590238.4845,378801.4395,663.17802,36.704,208.21602,4304.266515,164.624372,2186.416428,4634.043083,349.478468,5886.959746,5492.805833,24961.14641,3874.269735,408.878515,52262.8891,89.83718658,51.73371015,99.2,112.1770032,92.79511592,80.10450496,90.88718154,13.7,123.1,101.6,1789165.109,1160302.082,622394.291,6468.736,84440.37144,479419.7895,2000159.775,2006707.621,59.185,101.7353579,60.51103368,100.4770992,103.7885463,100.4533092,97.55381605,19780.06271,113.299,109.73,196447.0334,0.45,26877311.09,89477287.79,7410009.646,24688180.19,1241954.49,5129783.706,3245383.4,146826,5.4,5.256665843,4.3418125,770.5394381,1026.144276,1830.196625,36952.8318,2645.508216,2629.449661,1702.090059,3551.28359,14635.38038,6865.159986,4405.18086,99.11959632,4160.322101,832.8383158,9807.238895,8539.4967,3404.923435,-17.10966072
Jun-20,4.3534,3.89,5.8044,5.75,17.78046358,109.9,119.1,39.27,2045784.966,623928.6367,56411.08152,2927.45698,203.34905,2044.493958,7662.973555,4888.39899,6371.580422,7813.150818,38030.08824,12644.3754,233.619961,82819.48738,34154.932,990468.157,588657.3606,386817.3621,612.2205,61.976,189.6475,4707.800569,187.135648,2696.013033,6426.748914,565.251242,6472.814952,6946.48693,27971.64052,4778.988831,1213.088512,61965.96915,89.83718658,51.73371015,99.2,112.4349306,127.0967149,82.02137695,114.7972692,13.7,123.1,105.1,1799837.081,1161464.117,631742.457,6630.507,102869.3777,488233.2173,2014091.425,2019910.795,105.3177499,112.2559653,67.13124274,99.71374046,103.1718062,100.1813237,98.1409002,19780.06271,133.7112994,130.3624353,199549.6844,0.4323,38968779.41,116788910.8,10859838.54,26587945.17,1625863.627,9015691.836,6261837.752,150867,6.6,4.9,4.275452381,991.2552575,1483.977101,2922.710615,41773.66299,3181.008015,2751.677758,2006.76418,4036.694244,15967.19999,8155.810063,5141.508384,119.7610285,4457.089392,926.0605032,10538.89392,10255.93554,4194.505191,-17.10966072
Jul-20,4.2175,3.7,5.5683,5.520833333,17.82965802,109.5,119.9,40.27,2053677.778,621063.2737,57535.88756,2978.684318,216.53241,2432.130256,9816.43687,5130.69478,5765.099882,7689.107505,44840.94264,13427.03034,262.293995,92558.95299,34826.39288,984130.1535,587788.763,380679.7681,619.69623,44.789,166.55923,4346.306485,209.14963,3168.122813,8084.19988,670.44613,6658.276659,8005.040498,30317.15411,4849.235322,1075.229017,67383.16054,97.4918978,78.62857683,123.4,117.2122732,127.397199,85.65584544,116.2318434,21,124.5,109.4,1806086.407,1159093.536,640193.068,6799.803,108652.8935,497168.9469,2024041.58,2029667.982,117.8629194,113.2321041,72.70615563,99.52290076,102.6431718,100.3626473,98.53228963,31367.00346,142.5354668,138.8131604,203253.545,0.3811,40474937.89,119161841.4,11730813.82,27130349.62,1650172.432,10103282.16,6500071.725,151691,18.7,4.7,4.265715909,1111.303226,1566.865085,3083.860404,44745.88766,3519.075515,2847.98648,2199.246793,4305.191443,16771.48383,8926.580963,5639.421584,121.5155642,4407.146571,946.51259,10313.06502,10475.26444,4423.193255,-2.615162283
Aug-20,4.1595,3.64,5.5544,5.489583333,17.82965802,110,120.1,42.61,2061913.646,627648.8919,57072.90493,2828.477669,198.076473,2198.184277,8264.822511,4322.13676,5486.293475,7080.622034,36350.76991,12152.67326,247.697613,79129.75398,36027.88748,985947.6565,586328.6898,384308.7804,664.12354,66.563,227.08654,4689.708894,228.0871,3459.3189,7417.338856,522.330857,6800.114518,7101.563586,28796.20916,5050.644665,1849.202874,65914.51941,97.4918978,78.62857683,123.4,120.7373676,124.683761,85.88784498,114.6713462,21,124.8,108.7,1814666.026,1162032.444,645405.124,7228.458,111420.7484,502304.0321,2026995.313,2031377.145,116.1498423,120.0650759,74.91289199,100,102.4669604,101.9038985,99.51076321,31367.00346,142.6176822,139.0052365,202819.4896,0.3637,38448366.94,118446194.1,12056388.04,27895485.37,1645787.826,9972382.391,6536050.598,154503,11.6,4.7,4.190657895,1034.79424,1692.447644,3127.168273,45775.00287,3600.014252,2875.653516,2256.42721,4386.387217,16704.39789,9523.19367,5894.622548,127.4634078,4522.783563,989.6080528,10366.8728,10716.66781,4606.141597,-2.615162283
Sep-20,4.1553,3.64,5.5544,5.489583333,17.79862938,112.1,120.1,40.22,2076580.075,637475.0741,58403.87968,2835.356173,227.918898,2124.414656,7154.033711,5112.269807,6234.325945,7444.194498,43595.56138,13888.02868,289.322148,88905.4259,36764.14676,985552.657,588252.5162,382597.5565,605.9793,85.067,191.0473,4514.46931,233.290305,3592.113686,6013.201284,720.155062,7110.602476,7849.032041,30213.56989,5101.805475,1608.388415,66956.62794,97.4918978,78.62857683,123.4,116.3201608,127.2980444,82.35367039,115.2751607,21,126.5,109.8,1824120.667,1165459.39,651350.389,7310.888,110992.0811,513225.7241,2033284.547,2038661.568,115.5421895,123.1019523,68.06039489,99.80916031,102.5550661,102.175884,99.02152642,31367.00346,139.3864757,136.1145566,206825.4334,0.3587,39611027.55,121220212.8,12476153.19,27572115.19,1718873.521,9396002.601,6760908.838,153310,16.1,4.6,4.150690476,1098.951483,1535.941592,3102.13552,44825.5868,3468.632839,2740.497801,2301.664191,4421.478315,16119.74397,9313.68341,5924.095661,131.5976846,4266.250406,917.1350488,10351.3225,11174.94142,4652.777366,-2.615162283
Oct-20,4.1063,3.53,5.5544,5.489583333,17.73572399,111,120.2,35.79,2071404.843,635590.1545,59486.94064,3038.484405,223.864416,2393.802489,6966.276764,5717.717498,6088.73029,7655.769491,43736.12236,14934.11529,296.855908,91051.73891,34707.28617,971827.114,584143.8653,372294.1232,590.97175,50.195,200.19275,4646.631059,264.69943,3680.172237,7947.015979,594.320408,7137.500525,7991.43332,30319.84184,5058.088096,1287.114744,68926.81763,83.34133118,78.10592278,123.8,120.8505972,127.4417895,88.61865949,117.2476141,16.7,124.4,109.2,1826556.143,1163910.311,655503.479,7142.353,110452.8108,519417.4671,2030760.749,2036415.853,109.6195044,124.5119306,65.96980256,100.0954198,102.1145374,102.175884,99.11937378,31730.84592,139.0994345,135.5723334,210322.785,0.3592,38730625.25,122003536.7,12764809.25,28165572.88,1879750.788,9768705.199,6860255.372,156144,11.3,4.7,4.152714286,1097.516604,1464.17409,3060.373541,44188.28427,3373.864596,2731.232099,2356.904132,4478.957533,15903.7394,9087.565426,5706.873221,133.4943775,4141.164736,952.4334969,10128.67417,11022.49839,4648.898695,-3.448266546
Nov-20,4.1451,3.51,5.5544,5.489583333,17.77,111,120,45.34,2067539.568,641861.5892,59774.53357,2798.841307,211.537507,2194.979088,8056.114462,4202.102903,6570.452335,7673.868095,38663.78837,14064.00291,225.359856,84661.04684,33646.96438,968185.5679,577602.8655,375435.0698,548.49372,46.929,216.36172,4651.231438,271.856722,3717.534223,6314.433045,860.251177,7390.732984,7693.069855,29725.73765,5015.913096,1966.805695,67607.56588,83.34133118,78.10592278,123.8,113.6577497,123.7269092,88.04115204,114.091293,16.7,124.6,109.4,1825158.13,1160362.961,657281.271,7513.898,110395.235,525825.2015,2031849.118,2035491.715,109.32878,138.2863341,68.87340302,100.9541985,102.8193833,102.175884,101.0763209,31730.84592,142.2198948,138.8697802,211692.1101,0.3653,36858036.2,119872080.2,13038272.77,29285252.5,1829848.268,10418970.91,6884900.06,143835,11.4,4.789271118,4.113821429,1086.258323,1454.547851,2978.039512,44827.02225,3245.657741,2780.818376,2401.685311,4550.620853,16132.75325,9396.542651,5741.720999,128.9013809,4074.60969,964.2641431,10240.26225,10803.3933,4582.761529,-3.448266546
Dec-20,4.1636,3.51,5.5544,5.489583333,17.85990841,111.4,120.6,48.52,2089475.557,648241.5654,59530.17776,3051.814945,301.873846,2307.281494,9864.824447,6745.476198,7361.170662,9142.78113,41738.32336,14892.29228,326.570431,95732.40879,33853.41534,966528.5179,573261.5309,379052.9661,434.57231,52.935,179.08931,4878.479545,268.07284,4610.337798,6427.15012,1691.696327,8459.071522,8586.724644,32588.25993,5496.816148,2032.316468,75038.92534,83.34133118,78.10592278,123.8,117.0701697,127.7712812,97.52334195,119.4606728,16.7,125.4,109.2,1831151.459,1162791.627,660825.611,7534.221,115500.1094,523662.8947,2037481.078,2040993.896,113.3089621,144.143167,77.81649245,101.8129771,101.938326,101.9945603,102.8375734,31730.84592,149.184274,145.3178427,212340.6583,0.365,38990663.45,124571490.9,13844869.26,31115136.8,1955310.982,10477092.52,6915306.994,146471.9,10.6,4.8,4.056181818,1087.344582,1627.981952,3161.133349,46849.46085,3421.222024,2874.54129,2521.769576,4582.475199,16945.84401,9875.766326,6040.290491,130.7669605,4070.53508,968.9956663,10645.05276,11209.69631,4794.110098,-3.4
Jan-21,4.0961,3.44,5.5544,5.489583333,17.82965802,111,122.1090204,52.2,2085333.785,654372.2519,62824.43186,2903.300439,220.810815,2169.281428,8642.329035,3607.249761,6908.053377,8415.500751,41731.25345,14755.86848,271.850291,89625.49782,33629.67436,957835.7488,567780.0446,375163.4287,478.85207,42.95324,124.44683,4708.300733,196.926844,4605.061376,7098.011935,1473.643377,7895.119829,8357.417033,31225.28253,4936.130277,2527.101751,73022.99568,76.25424301,68.86772767,123.4,114.5173187,127.5116137,99.20767211,119.5379666,17.38,123.8,110.1,1838270.529,1167016.731,663781.544,7472.254,111845.7095,535211.2944,2043093.475,2045652.137,96.99296855,148.4815618,86.64343786,103.148855,101.8502203,101.8132366,104.8923679,31369.04741,146.4012204,142.9040418,218820.028,0.3367,38400158.6,122886624.5,14195432.84,32616957.71,1906727.772,8989759.916,7006024.162,166706,8,4.9,4.0369,1030.249712,1506.308985,2937.796357,45629.00032,3198.411886,2854.419501,2468.812415,4692.404257,16556.0896,9401.729543,5872.95813,131.7680838,4063.465729,955.0416511,10727.60378,11569.29191,4788.958615,-0.5
Feb-21,4.127,3.49,5.5544,5.489583333,17.86,114.4,122.5090499,61.5,2096866.885,661148.2747,64594.79834,2898.531376,176.772143,2629.101683,10792.9434,4247.894589,7485.231956,8156.716348,36215.80738,14673.98027,290.072179,87567.05132,34667.79879,957555.5784,565109.1798,378177.8191,542.13831,72.43642,169.43889,4412.871211,185.479053,4424.144799,8501.406803,1020.2358,7683.357785,7792.256062,28933.4536,4625.657771,2111.183783,69690.04666,76.25424301,68.86772767,123.4,107.9231495,120.1256577,90.3476966,111.8338804,17.38,125.4,111.2,1840079.894,1165718.976,666639.366,7721.552,108009.129,541124.7538,2055196.263,2058351.831,101.7802432,151.7353579,97.79326365,103.6259542,102.1145374,101.4505893,106.4579256,31369.04741,141.8354542,138.0751169,223178.0405,0.3371,37818554.29,118412460.2,13227970.91,30648791.84,1847612.343,8515938.184,6711572.191,152820,7.6,4.8,4.0454,938.3323686,1461.422979,2756.828264,44273.9361,3160.030944,2804.881707,2413.655894,4729.078202,15763.40391,9080.118244,5756.11603,125.0716997,4070.323373,962.3471232,9989.980438,10558.68768,4445.298574,-0.5
Mar-21,4.0794,3.47,5.5544,5.489583333,17.97052871,114.5,122.9090795,59.16,2129222.069,678496.5021,66603.61622,3353.893608,279.812517,2687.906649,9089.063327,5758.254426,9357.940126,10795.34384,45900.74982,17467.5243,307.14046,104997.6291,34252.26008,962071.0113,559982.4651,387717.9909,800.6495,82.834,241.9355,5340.80016,213.548025,4948.043599,7990.987245,1160.908042,9490.83252,8899.879717,33434.60105,5411.583336,3902.891789,80794.07549,76.25424301,68.86772767,123.4,125.4070226,128.2851979,96.67133817,120.1486527,17.38,127.1,113.2,1853615.721,1174862.6,670910.3,7842.821,112734.46,549566.7178,2083780.528,2088401.616,106.8957196,155.2060738,98.7224158,104.1984733,102.907489,101.2692656,107.2407045,31369.04741,142.566289,138.8661568,227865.22,0.3612,39237126.26,126935039.3,13574926.3,35384893.09,1886239.107,9710210.548,7336495.331,158852,9.6,4.7,4.1095,1603.610158,1499.419976,2969.10404,44989.73654,3702.970379,2816.101234,2307.962678,4620.309403,16057.12011,9134.598953,5802.164958,126.3624667,4349.852592,947.4884761,9999.970418,10231.31449,4315.878427,-0.5
Apr-21,4.0407,3.453,5.5544,5.4896,18.00106655,115.3,123.1090943,63.58,2112910.594,670388.3756,67450.78409,3037.85196,236.647235,2501.456173,14739.85071,6204.000761,8254.4049,10233.31011,42814.19886,17166.88492,401.576593,105590.1822,33712.58079,958684.228,559847.2926,384267.4849,763.97052,98.90751,225.73401,5639.050562,223.711731,4873.090388,12940.65956,1026.155061,9232.010052,9425.313453,33608.57851,5753.605189,2509.089808,85231.26431,93.66891101,65.5588053,116.8,121.8259953,122.8299617,91.16712628,114.8050619,16.18,127.5,111.7,1853868.942,1172102.695,673873.263,7892.984,111094.8306,551531.0977,2073628.238,2078978.512,115.3575597,159.5444685,99.88385598,104.7709924,103.1718062,101.9038985,108.1213307,28211.7,140.5331931,134.8884737,229924.4126,0.3355,37832672.06,130645790.4,13216592.05,37391201.88,1797008.064,9714152.943,6371960.031,154022,,4.6,4.1241,1305.338668,1461.934477,2900.814647,44306.32814,3416.360472,2821.733436,2236.415835,4731.196829,15719.92058,8887.964781,5906.603928,126.4608119,4499.035922,956.6725098,10035.10575,9853.774936,4323.228998,16.1
May-21,4.0508,3.4211,5.5544,5.4896,18,113.8,123.1090943,66.32,2118708.114,672745.4495,67790.49208,2835.218666,176.604644,2045.023887,11811.07579,6066.718203,7802.108801,9998.262933,36312.37661,14980.64009,285.41454,92313.44416,33026.555,958372.775,562909.4373,379814.277,648.56145,47.75842,191.54503,4951.214643,225.535447,4912.913624,9097.23999,1063.991536,9233.805375,9159.710584,32656.75963,5670.653518,1588.015197,78559.83955,93.66891101,65.5588053,116.8,122.0505087,120.4247284,96.68248711,114.5646063,16.18,127.2,108.7,1858806.812,1174947.234,675938.819,7920.759,108241.3623,551624.1399,2076555.322,2082749.624,94.55071815,162.7982646,101.9744483,105.5343511,103.876652,101.9945603,109.1976517,28211.7,137.5956098,132.0861046,230996.8382,0.3354,35161216.47,122726159.9,11640856.22,36713724.73,1717174.943,8274917.664,5455132.808,158072,,4.5,4.1275,1014.248145,1435.619656,2849.180147,43349.95981,3350.083079,2799.159569,2178.269023,4816.358371,15216.88312,8550.22212,5823.911473,126.493922,4567.919793,922.130036,10426.47488,9764.355593,4355.260388,16.1
Jun-21,4.0802,3.4736,5.5544,5.4896,17.90327087,106.5,123.2091017,73.47,2125676.286,672935.9006,70043.36389,3130.013663,148.362529,1855.53503,14106.19182,7377.832448,10153.97398,9814.054587,42232.63206,16308.09991,360.084778,105486.7808,31246.15632,959059.6958,562430.0827,381339.2355,684.712,86.118,225.907,5620.085522,258.111307,5009.600834,11137.04725,1588.982981,10013.14313,9530.488389,33635.27621,5428.724682,1008.920109,83230.38041,93.66891101,65.5588053,116.8,106.9881592,126.8813461,90.45053108,116.4087221,16.18,118.7,105.6,1860525.171,1174981.91,677711.612,7831.649,92226.65833,547706.6941,2082273.196,2087879.458,8.086134918,145.6616052,110.3368177,106.3931298,102.9955947,101.8132366,109.3933464,28211.7,131.1234953,125.5521722,235592.3951,0.3351,39803588.23,124362618.2,8821034.568,37642191.65,1684456.921,6207444.924,4633678.49,154197,,4.8,4.1348,76.32665483,154.3336185,344.8798526,40578.6973,2492.461811,2737.578058,2080.246917,4257.6608,14821.24416,8105.61057,5480.300696,119.221525,4585.623555,717.7179184,10343.06308,9317.438619,4045.585748,16.1
Jul-21,4.0092,3.431,5.5544,5.4896,17.90327087,103.8,122.5090499,73.95,2136838.083,673774.7054,70489.65544,3140.829263,135.064136,1889.861844,15523.62275,6958.122252,8685.246426,8675.981897,39404.00746,12597.5817,310.349959,97320.66768,30885.70245,964597.2122,565553.4239,383639.0862,695.89525,99.848,219.33725,5407.781785,210.128331,6532.563033,11952.91049,1272.746819,9064.752471,8273.414992,34710.24241,5293.54123,845.651633,83563.7332,80.6,52.239037,114.2,111.7621286,119.1119102,86.21209972,110.3563986,15.04,124.4,105,1862773.03,1174054.053,680736.712,7982.265,92678.68568,550824.8791,2100134.809,2106362.073,15.04636814,148.9154013,114.6341463,106.5839695,102.8193833,101.631913,110.0782779,24775.8,131.6770111,125.9514146,236969.947,0.3296,37004777.78,119933989.3,8518226.622,38594422.99,1641972.115,6588028.333,4476188.265,150857,,4.8,4.1985,145.4022774,177.0557546,388.5664109,41136.7929,3023.356176,2770.428995,2107.290127,4291.722087,14966.25419,7935.392748,5431.925771,117.3811028,4618.763054,737.2315499,10498.67514,9207.757444,3962.573122,-4.5
Aug-21,4.0152,3.3996,5.5544,5.4896,17.90327087,108.2,122.5090499,68.5,2138086.273,667869.9854,70588.11325,3245.358769,203.11258,2616.117441,12902.37577,5828.147369,8799.915808,10015.84896,39254.1471,12399.61884,321.889684,95586.53232,31768.26987,957949.5168,566263.9213,375484.5896,630.33633,81.286,198.34333,4953.82569,218.126189,3952.393821,8238.000778,1163.507579,8985.12631,8025.03803,32486.32593,5025.315112,1150.840836,74198.50028,80.6,52.239037,114.2,114.9173792,125.420041,82.29848039,113.886754,15.04,125.6,106.2,1859824.069,1170870.792,681021.736,7931.541,100050.6099,551831.4518,2098883.986,2104909.829,48.63891721,153.1453362,113.7049942,107.0610687,102.907489,101.4505893,110.7632094,24775.8,133.3153071,127.976437,237502.9853,0.3276,41098886.91,126536417.3,10764409.54,36647037.84,1676903.176,7079508.894,5842086.197,143876,,4.6,4.2229,217.3764048,869.9180892,1651.144848,42366.95642,3377.088849,2836.919291,2250.585856,4347.514474,15359.16803,8117.906781,5453.653474,123.23911,4697.622604,797.7372941,10716.5779,9677.40731,4296.127643,-4.5
Sep-21,4.0258,3.4502,5.5544,5.4896,17.96010368,112.4,122.8090721,75.03,2173389.7,674804.6733,72782.7485,3244.556295,187.562696,2809.531852,13894.9715,7997.005001,9214.873457,12918.53338,46439.68812,13799.95833,324.023584,110830.7042,21211.40007,968453.1442,567454.1214,384517.1982,590.45776,81.744,195.17076,5543.950887,193.304124,4913.776166,11153.79753,1102.330496,9460.660834,8222.222308,36501.57454,5356.462121,2253.600622,84701.67963,80.6,52.239037,114.2,116.7622509,132.3285452,79.91293971,118.1242905,15.04,130.2,110.5,1877737.122,1181494.368,688303.112,7939.642,108113.6898,562955.7005,2127284.999,2133618.867,65.99802142,153.5791757,114.4018583,107.5381679,102.3788546,101.3599275,111.1545988,24775.8,137.6479853,132.2957855,241620.0539,0.3268,43914475.81,135322930.7,12665560.52,35627820.82,1727427.003,8412110.311,6450673.742,157726,,4.5,4.1662,787.1199617,1147.348369,2382.440079,44334.35686,3652.470379,2916.353031,2405.87628,4434.464763,16168.1032,8402.033518,5692.57019,128.0616788,4635.256485,786.1923049,11002.82346,10199.98719,4482.148084,-4.5
Oct-21,4.0221,3.4178,5.5544,5.4896,17.99444109,113.3,123.7091386,83.57,2163557.171,675827.6755,71362.90043,3477.248304,213.35677,2628.245222,14807.90803,7568.202882,9959.956875,13978.72846,48249.81508,13159.31476,387.297125,114430.0735,,970153.0995,567210.3928,385619.2301,615.37144,93.34563,191.20881,5371.722398,180.701125,4642.59095,12645.37795,1388.574872,9341.072857,8526.946295,38173.19522,5394.437627,2465.29203,88129.91132,94.19167684,68.58254994,126.9436258,125.7596807,137.6197053,85.55348074,123.7483914,20.9,129.4,109.5,1887493.272,1183336.66,696211.903,7944.709,116233.5325,559928.6296,2122374.471,2130024.127,,155.4229935,120.6736353,108.0152672,102.8193833,101.4505893,112.2309198,27625.9,143.9840095,138.5346436,238942.0187,0.3218,45293159.98,140654673.8,13567420.29,35764638.93,1948927.237,10440005.01,6996349.388,153679,,4.3,4.1634,1110.686803,1289.937373,2683.947595,46285.28098,3805.874135,2968.847385,2470.834939,4505.4162,17202.86181,8729.712825,5925.646479,131.0573551,4684.542493,886.3322382,11204.4438,10734.72494,4658.994543,3.6
Nov-21,4.0052,3.4378,,5.4896,18.40534127,,124.0091608,66.18,2200446.462,686743.0463,71946.77,3607.35178,230.979336,2503.648658,15065.1812,8222.179619,9937.811036,12262.42443,46158.45142,13815.55253,398.629204,112202.2092,,971871.1182,564484.5707,390374.3166,545.17652,102.23219,169.22333,5627.2171,232.938239,4972.584659,13174.68418,1402.541359,10515.06052,9614.592144,40018.18145,6011.805333,1731.58471,93301.18969,94.19167684,68.58254994,126.9436258,119.4264763,137.7199764,91.33194728,124.8503914,20.9,,,1903589.255,1189605.02,705860.105,8124.13,118079.834,580847.4487,2154570.192,2162302.23,,164.6420824,117.8861789,109.4465649,102.5550661,102.3572076,113.7964775,27625.9,149.7960394,143.4491257,240629.0697,0.3184,43459406.02,142401011.2,14276505.4,37779931.66,2028920.494,11229318.17,7606704.827,164787,,4.3,,1188.366606,1512.729766,3064.402658,47838.37468,3836.321128,3034.162028,2509.76115,4587.02582,17736.15052,9305.873872,6111.848052,130.7002793,4705.790424,943.6348706,11384.66005,10922.1539,4693.843367,3.6
Dec-21,,,,,18.46,,124.5091977,75.21,,,,3824.966136,288.860111,2496.91628,12947.62007,8236.39472,10954.86094,12219.47958,56638.06837,14921.01522,447.4469262,124350.6383,,,,,425.41772,51.116,178.38272,6071.433217,291.905391,4859.921915,9765.578192,1424.188841,10760.63724,10573.5733,41239.62246,6337.669849,1776.752398,92881.38886,94.19167684,68.58254994,126.9436258,118.8830557,138.9925288,99.07150893,127.6283321,20.9,,,,,,,121035.6905,,,,,162.9067245,115.6794425,109.6374046,102.6431718,102.3572076,113.6007828,27625.9,152.9321045,146.3596632,,,46175481.37,145038538,14943052.37,38472039.51,2015140.243,11152238.41,7336474.151,165472,,,,1198.253729,1787.524183,3530.985951,48462.56194,3794.121596,3064.503648,2582.544223,4614.547975,17931.24818,9557.132466,6197.413924,132.2431481,4646.844452,975.7786361,11544.04529,11456.30963,4880.40408,3.6
Jan-22,3.987789474,3.441153846,,,18.73,117.4,124.9,,2207102.678,689615.6957,73361.49339,3335.786515,211.069718,2532.964699,12193.39153,,9678.309399,12132.34839,50806.09834,12595.31913,,111068.0458,37679.36741,976062.2088,565330.1058,394942.0379,426.638,47.216,112.738,6724.866507,256.898605,4901.178627,9691.686981,,11177.18324,10586.55727,40045.52591,6105.666565,,92507.41318,,,0,122.4250073,136.1416716,,124.8814639,0,128.6,110.1,1923883.522,1194374.823,721923.987,7584.712,120184.6347,585517.6351,2171245.839,2178879.603,,,,,0,,,0,155.5444,147.1985332,245785.0294,0.31871875,42513775.44,138985561.8,15325732.11,37725194.46,2066910.832,9590626.085,7921703.343,191562,,,4.1889,,1910.233323,3657.315542,48969.6965,3820.803209,3095.136548,2593.235805,4702.224387,18236.22129,9518.606148,6290.338462,134.0973969,4683.879138,979.872734,11743.54333,11794.63306,4900.814222,0
Feb-22,4.003094737,3.4773,,,0,0,125.2,,2233464.879,696941.9679,72558.36469,3061.978442,183.352461,2310.243691,13111.22969,,10178.97695,10385.52702,44912.19774,11205.45872,,102271.6592,33619.72126,976459.4936,564157.0477,395436.6084,490.695,71.878,180.356,4912.873905,201.206765,4072.26952,10727.61744,,10043.21755,8875.037283,34858.63907,5324.500992,,82482.99887,,,0,112.1291765,126.3239831,,116.5861785,0,0,0,1926907.715,1195039.458,724272.502,7595.755,117183.3929,587656.4734,2190249.322,2197890.6,,,,,0,,,0,154.84757,146.2355563,243011.7458,0.32069375,41569196.07,131635004.9,14243582.62,34505768.33,1996800.724,9115610.213,7331675.487,126690,,,0,,1860.567257,3500.050974,48783.16553,3732.924735,3045.614363,2551.744032,4584.668777,18272.69373,9585.236391,6321.790154,125.8216433,4715.607676,999.568141,10909.03131,10833.21356,4538.205917,0
